#Winters model for IRC10216
#r/R*           r (cm)          rho             p               t_gas           t_dust          v
3.548134e+00	2.586654e+14	3.984499e-16	1.268724e-05	9.164624e+02	9.164624e+02	9.441539e+05
3.589219e+00	2.616606e+14	3.842123e-16	1.214456e-05	9.106958e+02	9.106958e+02	9.535464e+05
3.630781e+00	2.646905e+14	3.736289e-16	1.175364e-05	9.054834e+02	9.054834e+02	9.616306e+05
3.672823e+00	2.677555e+14	3.629229e-16	1.135819e-05	9.002107e+02	9.002107e+02	9.698085e+05
3.715352e+00	2.708560e+14	3.520929e-16	1.095816e-05	8.948769e+02	8.948769e+02	9.780810e+05
3.758374e+00	2.739924e+14	3.411376e-16	1.055350e-05	8.894813e+02	8.894813e+02	9.864493e+05
3.801894e+00	2.771651e+14	3.300553e-16	1.014415e-05	8.840233e+02	8.840233e+02	9.949145e+05
3.845918e+00	2.803746e+14	3.188448e-16	9.730067e-06	8.785021e+02	8.785021e+02	1.003478e+06
3.890451e+00	2.836212e+14	3.085554e-16	9.353399e-06	8.731294e+02	8.731294e+02	1.011666e+06
3.935501e+00	2.869054e+14	3.004083e-16	9.063198e-06	8.681515e+02	8.681515e+02	1.018927e+06
3.981072e+00	2.902276e+14	2.921668e-16	8.769637e-06	8.631161e+02	8.631161e+02	1.026272e+06
4.027170e+00	2.935883e+14	2.838299e-16	8.472677e-06	8.580223e+02	8.580223e+02	1.033703e+06
4.073803e+00	2.969879e+14	2.753965e-16	8.172278e-06	8.528696e+02	8.528696e+02	1.041219e+06
4.120975e+00	3.004268e+14	2.668654e-16	7.868401e-06	8.476572e+02	8.476572e+02	1.048823e+06
4.168694e+00	3.039056e+14	2.582355e-16	7.561005e-06	8.423844e+02	8.423844e+02	1.056515e+06
4.216965e+00	3.074247e+14	2.495057e-16	7.250049e-06	8.370506e+02	8.370506e+02	1.064295e+06
4.265795e+00	3.109845e+14	2.429421e-16	7.023865e-06	8.322696e+02	8.322696e+02	1.070931e+06
4.315191e+00	3.145856e+14	2.367209e-16	6.811373e-06	8.275468e+02	8.275468e+02	1.077416e+06
4.365158e+00	3.182284e+14	2.304277e-16	6.596421e-06	8.227692e+02	8.227692e+02	1.083975e+06
4.415704e+00	3.219134e+14	2.240617e-16	6.378980e-06	8.179363e+02	8.179363e+02	1.090611e+06
4.466836e+00	3.256410e+14	2.176219e-16	6.159021e-06	8.130475e+02	8.130475e+02	1.097323e+06
4.518559e+00	3.294118e+14	2.111076e-16	5.936515e-06	8.081021e+02	8.081021e+02	1.104113e+06
4.570882e+00	3.332263e+14	2.045178e-16	5.711433e-06	8.030994e+02	8.030994e+02	1.110982e+06
4.623810e+00	3.370849e+14	1.978517e-16	5.483744e-06	7.980387e+02	7.980387e+02	1.117930e+06
4.677351e+00	3.409881e+14	1.923151e-16	5.298601e-06	7.933278e+02	7.933278e+02	1.124164e+06
4.731513e+00	3.449366e+14	1.876720e-16	5.147176e-06	7.888866e+02	7.888866e+02	1.129839e+06
4.786301e+00	3.489307e+14	1.829751e-16	4.993997e-06	7.843939e+02	7.843939e+02	1.135580e+06
4.841724e+00	3.529711e+14	1.782238e-16	4.839045e-06	7.798491e+02	7.798491e+02	1.141388e+06
4.897788e+00	3.570583e+14	1.734176e-16	4.682298e-06	7.752518e+02	7.752518e+02	1.147263e+06
4.954502e+00	3.611929e+14	1.685556e-16	4.523737e-06	7.706012e+02	7.706012e+02	1.153206e+06
5.011872e+00	3.653752e+14	1.636374e-16	4.363339e-06	7.658967e+02	7.658967e+02	1.159217e+06
5.069907e+00	3.696061e+14	1.586622e-16	4.201084e-06	7.611378e+02	7.611378e+02	1.165299e+06
5.128614e+00	3.738859e+14	1.536294e-16	4.036950e-06	7.563238e+02	7.563238e+02	1.171450e+06
5.188000e+00	3.782152e+14	1.491780e-16	3.893906e-06	7.517471e+02	7.517471e+02	1.177168e+06
5.248075e+00	3.825947e+14	1.457610e-16	3.788246e-06	7.476153e+02	7.476153e+02	1.182095e+06
5.308844e+00	3.870249e+14	1.423045e-16	3.681363e-06	7.434355e+02	7.434355e+02	1.187079e+06
5.370318e+00	3.915064e+14	1.388080e-16	3.573242e-06	7.392074e+02	7.392074e+02	1.192120e+06
5.432503e+00	3.960398e+14	1.352710e-16	3.463869e-06	7.349303e+02	7.349303e+02	1.197220e+06
5.495409e+00	4.006257e+14	1.316930e-16	3.353230e-06	7.306037e+02	7.306037e+02	1.202379e+06
5.559043e+00	4.052646e+14	1.280736e-16	3.241309e-06	7.262270e+02	7.262270e+02	1.207598e+06
5.623413e+00	4.099573e+14	1.244123e-16	3.128093e-06	7.217996e+02	7.217996e+02	1.212877e+06
5.688529e+00	4.147044e+14	1.207086e-16	3.013565e-06	7.173210e+02	7.173210e+02	1.218217e+06
5.754399e+00	4.195064e+14	1.169620e-16	2.897711e-06	7.127905e+02	7.127905e+02	1.223619e+06
5.821032e+00	4.243640e+14	1.134248e-16	2.789133e-06	7.083535e+02	7.083535e+02	1.228841e+06
5.888437e+00	4.292779e+14	1.109556e-16	2.717110e-06	7.045063e+02	7.045063e+02	1.233061e+06
5.956621e+00	4.342488e+14	1.084578e-16	2.644253e-06	7.006145e+02	7.006145e+02	1.237330e+06
6.025596e+00	4.392772e+14	1.059312e-16	2.570553e-06	6.966776e+02	6.966776e+02	1.241648e+06
6.095369e+00	4.443639e+14	1.033752e-16	2.495999e-06	6.926951e+02	6.926951e+02	1.246016e+06
6.165950e+00	4.495094e+14	1.007897e-16	2.420582e-06	6.886665e+02	6.886665e+02	1.250435e+06
6.237348e+00	4.547145e+14	9.817421e-17	2.344291e-06	6.845913e+02	6.845913e+02	1.254904e+06
6.309573e+00	4.599799e+14	9.552845e-17	2.267117e-06	6.804688e+02	6.804688e+02	1.259426e+06
6.382635e+00	4.653063e+14	9.285206e-17	2.189050e-06	6.762987e+02	6.762987e+02	1.264000e+06
6.456542e+00	4.706944e+14	9.014467e-17	2.110078e-06	6.720802e+02	6.720802e+02	1.268627e+06
6.531306e+00	4.761448e+14	8.740594e-17	2.030193e-06	6.678129e+02	6.678129e+02	1.273307e+06
6.606934e+00	4.816584e+14	8.463549e-17	1.949382e-06	6.634962e+02	6.634962e+02	1.278042e+06
6.683439e+00	4.872357e+14	8.277757e-17	1.898129e-06	6.598792e+02	6.598792e+02	1.281744e+06
6.760830e+00	4.928776e+14	8.101154e-17	1.849944e-06	6.563102e+02	6.563102e+02	1.285358e+06
6.839116e+00	4.985849e+14	7.922505e-17	1.801200e-06	6.527000e+02	6.527000e+02	1.289014e+06
6.918310e+00	5.043582e+14	7.741788e-17	1.751893e-06	6.490479e+02	6.490479e+02	1.292712e+06
6.998420e+00	5.101984e+14	7.558978e-17	1.702014e-06	6.453535e+02	6.453535e+02	1.296453e+06
7.079458e+00	5.161062e+14	7.374052e-17	1.651558e-06	6.416164e+02	6.416164e+02	1.300237e+06
7.161434e+00	5.220825e+14	7.186984e-17	1.600517e-06	6.378360e+02	6.378360e+02	1.304066e+06
7.244360e+00	5.281279e+14	6.997750e-17	1.548885e-06	6.340118e+02	6.340118e+02	1.307938e+06
7.328245e+00	5.342433e+14	6.806324e-17	1.496656e-06	6.301434e+02	6.301434e+02	1.311855e+06
7.413102e+00	5.404296e+14	6.612682e-17	1.443822e-06	6.262301e+02	6.262301e+02	1.315818e+06
7.498942e+00	5.466875e+14	6.416798e-17	1.390376e-06	6.222715e+02	6.222715e+02	1.319827e+06
7.585776e+00	5.530178e+14	6.218646e-17	1.336311e-06	6.182671e+02	6.182671e+02	1.323882e+06
7.673615e+00	5.594214e+14	6.048187e-17	1.290668e-06	6.145236e+02	6.145236e+02	1.327570e+06
7.762471e+00	5.658992e+14	5.926547e-17	1.259822e-06	6.112572e+02	6.112572e+02	1.330600e+06
7.852356e+00	5.724520e+14	5.803498e-17	1.228619e-06	6.079530e+02	6.079530e+02	1.333664e+06
7.943282e+00	5.790806e+14	5.679024e-17	1.197054e-06	6.046105e+02	6.046105e+02	1.336765e+06
8.035261e+00	5.857860e+14	5.553109e-17	1.165124e-06	6.012294e+02	6.012294e+02	1.339901e+06
8.128305e+00	5.925691e+14	5.425736e-17	1.132824e-06	5.978090e+02	5.978090e+02	1.343073e+06
8.222426e+00	5.994306e+14	5.296888e-17	1.100150e-06	5.943491e+02	5.943491e+02	1.346283e+06
8.317638e+00	6.063717e+14	5.166548e-17	1.067098e-06	5.908491e+02	5.908491e+02	1.349529e+06
8.413951e+00	6.133931e+14	5.034699e-17	1.033663e-06	5.873086e+02	5.873086e+02	1.352813e+06
8.511380e+00	6.204958e+14	4.901323e-17	9.998406e-07	5.837270e+02	5.837270e+02	1.356135e+06
8.609938e+00	6.276808e+14	4.766403e-17	9.656269e-07	5.801040e+02	5.801040e+02	1.359496e+06
