#r/R*	n_<H>(cm-3)	number_density(cm-3)	radius(micron)	nucleation_rate	growth_rate	K0	K1	K2	K3
1.4288940000e+00	2.2070365077e+12	1.7649279574e+03	3.9368315732e+05	8.2821609114e+03	6.9830578996e+07	1.1190000212e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	1.3000669249e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.4454400000e+00	1.8861194842e+12	1.7433735728e+03	2.4261595685e+05	5.1603201859e+03	5.5085138978e+07	1.0133170073e+08	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	1.5215018357e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.4621770000e+00	1.6299358996e+12	1.7224460795e+03	1.4983160883e+05	3.2207863097e+03	4.3673962749e+07	9.2584720390e+07	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	1.7589236302e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.4791080000e+00	1.3953142413e+12	1.7021863571e+03	9.2763846195e+04	2.0120878063e+03	3.4346574050e+07	8.3224530094e+07	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	2.0522721391e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.4962360000e+00	1.2063384375e+12	1.6826620493e+03	5.7771777902e+04	1.2636274078e+03	2.7159752528e+07	7.5338889250e+07	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	2.3693926856e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.5135610000e+00	1.0415726200e+12	1.6637874877e+03	3.6125856291e+04	7.9589443604e+02	2.1432654763e+07	6.7796089236e+07	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	2.7388635013e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.5310870000e+00	8.9368079590e+11	1.6455776539e+03	2.2703995545e+04	5.0314462358e+02	1.6837202128e+07	6.0317054389e+07	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	3.1866493201e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.5488170000e+00	7.7863766495e+11	1.6279876507e+03	1.4348657051e+04	3.1973629489e+02	1.3346201511e+07	5.4416361596e+07	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	3.6496508052e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.5667510000e+00	6.7381287091e+11	1.6108649281e+03	9.0805300532e+03	2.0322207414e+02	1.0519436260e+07	4.8558736416e+07	1.0000000000e-30	1.0000000000e-04	1.0000000000e-100	4.2101176366e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.5848930000e+00	5.8244030321e+11	1.5942784017e+03	5.7697400917e+03	1.2956598184e+02	8.2818957134e+06	4.3142888049e+07	1.0000000000e-30	1.0000000000e-04	3.6705968820e-91	4.8636051927e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.6032450000e+00	5.0856490272e+11	1.5781118217e+03	3.6726416392e+03	8.2713931917e+01	6.5511343107e+06	3.8662763933e+07	1.0000000000e-30	1.0000000000e-04	4.0966449603e-74	5.5618971765e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.6218100000e+00	4.4200102262e+11	1.5623388915e+03	2.3401988080e+03	5.2810802120e+01	5.1615932258e+06	3.4384587778e+07	1.0000000000e-30	1.0000000000e-04	1.8307777408e-61	6.3929889674e+02	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	1.0000000000e-45	8.7845297555e-24	
1.6405900000e+00	3.8395662920e+11	1.5469943665e+03	1.4951324822e+03	3.3783218137e+01	4.0634101430e+06	3.0491926550e+07	1.0000000000e-30	1.0000000000e-04	7.3632025733e-52	7.3545196947e+02	7.3209067521e-45	8.1660959693e-44	1.2153563193e-40	3.7401172668e-39	4.4878554709e-18	
1.6595870000e+00	3.3666908221e+11	1.5319934530e+03	9.5606817976e+02	2.1620883503e+01	3.2121656119e+06	2.7260874991e+07	1.0000000000e-30	1.0000000000e-04	2.3324942264e-44	8.3826119967e+02	2.1546350167e-37	4.2267463871e-36	2.4108776673e-32	9.4658449329e-31	3.8592613519e-17	
1.6788040000e+00	2.9424621682e+11	1.5174068238e+03	6.1327348168e+02	1.3870551384e+01	2.5342429031e+06	2.4236790126e+07	1.0000000000e-30	1.0000000000e-04	1.8079514029e-38	9.5896692402e+02	1.5539856745e-31	8.7691272963e-30	6.8128492692e-26	5.5614420042e-24	3.1438290308e-16	
1.6982440000e+00	2.5671493014e+11	1.5032809181e+03	3.9542426327e+02	8.9391429887e+00	1.9989944074e+06	2.1466520653e+07	6.9451406343e-27	7.7990142321e-02	8.6087004404e-34	1.0993953920e+03	6.9451406343e-27	1.0659882853e-24	7.6340200210e-21	1.5709786177e-18	1.9870452075e-15	
1.7179080000e+00	2.2597279762e+11	1.4894581833e+03	2.5520956213e+02	5.7646780110e+00	1.5833674701e+06	1.9165100843e+07	4.3513874137e-23	1.1910854309e-01	5.6553854726e-30	1.2493452299e+03	4.3513874137e-23	1.3517938362e-20	8.2196794326e-17	3.5061184140e-14	7.0781106359e-15	
1.7378010000e+00	1.9870374438e+11	1.4760356783e+03	1.6542298571e+02	3.7317163665e+00	1.2542654972e+06	1.7064868728e+07	5.4716669792e-20	1.6444900906e-01	7.2618448632e-27	1.4216689875e+03	5.4716669792e-20	2.9040739326e-17	1.4831357163e-13	1.1603353697e-10	1.8628693267e-14	
1.7579240000e+00	1.7450609979e+11	1.4630012710e+03	1.0770237620e+02	2.4254296556e+00	9.9374128221e+05	1.5154060906e+07	1.9781284319e-17	2.0329892804e-01	2.6068860543e-24	1.6202312868e+03	1.9781284319e-17	1.4911099820e-14	6.4195942640e-11	7.9255578860e-08	3.5196045897e-14	
1.7782790000e+00	1.5360021927e+11	1.4504040687e+03	7.0591975601e+01	1.5864632329e+00	7.8970878218e+05	1.3471719392e+07	2.6380554593e-15	2.3338980848e-01	3.3588039640e-22	1.8427200818e+03	2.6380554593e-15	2.4834572583e-12	9.1664826961e-09	1.5991885637e-05	5.3251797542e-14	
1.7988710000e+00	1.3588597403e+11	1.4382444249e+03	4.6609317028e+01	1.0450879841e+00	6.3062030065e+05	1.2025656499e+07	1.5835064846e-13	2.5330702693e-01	1.9132697960e-20	2.0854181742e+03	1.5835064846e-13	1.6885855297e-10	5.4723928084e-07	1.2272460702e-03	6.8081689125e-14	
1.8197010000e+00	1.2009281565e+11	1.4265162843e+03	3.1011760899e+01	6.9357890502e-01	5.0452163591e+05	1.0712360657e+07	4.9228071592e-12	2.6397428381e-01	5.5789676929e-19	2.3629108108e+03	4.9228071592e-12	5.5650295466e-09	1.6203756199e-05	4.3178522298e-02	7.7050146727e-14	
1.8407720000e+00	1.0610115856e+11	1.4153063014e+03	2.0870166550e+01	4.6547785104e-01	4.0516665392e+05	9.5297953028e+06	8.7692779128e-11	2.6788021852e-01	9.2203617682e-18	2.6785705986e+03	8.7692779128e-11	1.0116091282e-07	2.7033499301e-04	8.0381454128e-01	8.0521256436e-14	
1.8620870000e+00	9.3897764770e+10	1.4045893663e+03	1.4204234092e+01	3.1588998179e-01	3.2696814461e+05	8.4852610944e+06	9.8798897960e-10	2.6585408598e-01	9.6608474464e-17	3.0315609668e+03	9.8798897960e-10	1.1270937612e-06	2.8089761048e-03	8.8522202275e+00	7.8707954843e-14	
1.8836490000e+00	8.3485391406e+10	1.3943830636e+03	9.7903959560e+00	2.1708639638e-01	2.6572391539e+05	7.5855283152e+06	7.6267778071e-09	2.6007968063e-01	6.9499818273e-16	3.4152813281e+03	7.6267778071e-09	8.4703880560e-06	1.9892049288e-02	6.3977969832e+01	7.3689885021e-14	
1.9054610000e+00	7.4205999054e+10	1.3847350792e+03	6.8508417675e+00	1.5144830298e-01	2.1714365525e+05	6.7741368548e+06	4.2396358228e-08	2.5243733617e-01	3.6035699865e-15	3.8489962003e+03	4.2396358228e-08	4.5445855121e-05	1.0130359360e-01	3.2520664431e+02	6.7382849921e-14	
1.9275250000e+00	6.5968609940e+10	1.3755936203e+03	4.8612402146e+00	1.0713772681e-01	1.7839798597e+05	6.0468119696e+06	1.7897725560e-07	2.4312008608e-01	1.4332661171e-14	4.3374672030e+03	1.7897725560e-07	1.8317533072e-04	3.8850023278e-01	1.2263952449e+03	6.0193712799e-14	
1.9498450000e+00	5.8675682084e+10	1.3670274375e+03	3.5095598610e+00	7.7113946620e-02	1.4758284138e+05	5.3971906134e+06	5.9621805265e-07	2.3292646347e-01	4.5042934288e-14	4.8860858763e+03	5.9621805265e-07	5.7968209424e-04	1.1694038218e+00	3.5927889909e+03	5.2935266981e-14	
1.9724230000e+00	5.2310443541e+10	1.3589432059e+03	2.5705910557e+00	5.6313749758e-02	1.2292059375e+05	4.8265415872e+06	1.6255138466e-06	2.2229485165e-01	1.1726043503e-13	5.4926512394e+03	1.6255138466e-06	1.4927256945e-03	2.8641231900e+00	8.5143005806e+03	4.6012605155e-14	
1.9952620000e+00	4.6786090957e+10	1.3513313593e+03	1.9107074152e+00	4.1735297531e-02	1.0313678653e+05	4.3285978856e+06	3.7405342916e-06	2.1159256157e-01	2.5922821446e-13	6.1570735979e+03	3.7405342916e-06	3.2322203042e-03	5.8932354532e+00	1.6896817769e+04	3.9681656922e-14	
2.0183660000e+00	4.1866243687e+10	1.3440248986e+03	1.4325624323e+00	3.1200113775e-02	8.6848831921e+04	3.8829140094e+06	7.4497263734e-06	2.0090669615e-01	5.0391799342e-13	6.9022576464e+03	7.4497263734e-06	6.0237764451e-03	1.0429843102e+01	2.8806709178e+04	3.3968146111e-14	
2.0417380000e+00	3.7499335224e+10	1.3367934594e+03	1.0738481234e+00	2.3318251374e-02	7.3155069720e+04	3.4860473008e+06	1.3142814856e-05	1.8997912473e-01	8.9664714235e-13	7.7348765166e+03	1.3142814856e-05	9.8376431632e-03	1.6146061915e+01	4.2971066088e+04	2.8721443071e-14	
2.0653800000e+00	3.3626268335e+10	1.3294600939e+03	7.9908714064e-01	1.7298488631e-02	6.1469748487e+04	3.1333041689e+06	2.1285429221e-05	1.7838586483e-01	1.5019522003e-12	8.6626196938e+03	2.1285429221e-05	1.4512964777e-02	2.2467809795e+01	5.7614768052e+04	2.3777704413e-14	
2.0892960000e+00	3.0194506740e+10	1.3218356217e+03	5.8562483473e-01	1.2636042016e-02	5.1366180348e+04	2.8203585694e+06	3.2848756708e-05	1.6615058991e-01	2.4182649798e-12	9.6933782824e+03	3.2848756708e-05	2.0110773713e-02	2.9133874788e+01	7.1844692508e+04	1.9212959709e-14	
2.1134890000e+00	2.7155341740e+10	1.3138262088e+03	4.2084183569e-01	9.0486019034e-03	4.2614739947e+04	2.5429123635e+06	4.9289618383e-05	1.5366839004e-01	3.7654894330e-12	1.0835642698e+04	4.9289618383e-05	2.6857246753e-02	3.6087408434e+01	8.5286279739e+04	1.5199952580e-14	
2.1379620000e+00	2.4507228913e+10	1.3054204518e+03	2.9620708535e-01	6.3447303330e-03	3.5117045885e+04	2.3009831991e+06	7.2546902557e-05	1.4148194671e-01	5.6650549022e-12	1.2077051488e+04	7.2546902557e-05	3.5126509165e-02	4.3439947009e+01	9.7969760453e+04	1.1862922406e-14	
